Order_ID,Date,Month,Quarter,Year,Region,State,Category,Sub_Category,Product_Name,Quantity,Unit_Price,Sales_Amount,Discount_Percent,Discount_Amount,Net_Sales,Cost_Price,Profit,Profit_Margin_Percent,Customer_Segment,Payment_Mode,Order_Status
ORD-2038,29-Dec-2024,Dec,Q4,2024,North,Punjab,Electronics,Smart Watch,boAt Wave Sigma,2,1499,2998,0,0.0,2998.0,1918.6,1079.4,36.0,Premium,Net Banking,Returned
ORD-2039,27-Mar-2024,Mar,Q1,2024,East,Bihar,Electronics,Earphones,OnePlus Bullets Z2,1,1999,1999,0,0.0,1999.0,1262.52,736.48,36.84,Premium,UPI,Delivered
ORD-2040,29-Mar-2024,Mar,Q1,2024,West,Maharashtra,Books,Comic,Chacha Chaudhary,5,99,495,10,49.5,445.5,280.83,164.67,36.96,Premium,Net Banking,Delivered
ORD-2041,20-May-2024,May,Q2,2024,East,West Bengal,Books,Biography,Playing It My Way (Sachin Tendulkar),1,599,599,15,89.85,509.15,318.37,190.78,37.47,New,UPI,Delivered
ORD-2042,11-Jun-2024,Jun,Q2,2024,North,Delhi,Electronics,Laptop,Lenovo IdeaPad 3,4,38999,155996,0,0.0,155996.0,104927.89,51068.11,32.74,New,UPI,Delivered
ORD-2043,07-Apr-2024,Apr,Q2,2024,South,Kerala,Electronics,Earphones,JBL Tune 510BT,2,3499,6998,5,349.9,6648.1,4177.84,2470.26,37.16,Regular,UPI,Delivered
ORD-2044,12-Apr-2024,Apr,Q2,2024,South,Kerala,Books,Biography,The Story of My Experiments with Truth,1,199,199,15,29.85,169.15,108.48,60.67,35.87,Regular,Debit Card,Delivered
ORD-2045,19-Nov-2024,Nov,Q4,2024,South,Tamil Nadu,Sports,Dumbbells,Kore Steel Dumbbells 10kg,5,1499,7495,5,374.75,7120.25,4839.1,2281.15,32.04,Regular,Credit Card,Delivered
ORD-2046,27-May-2024,May,Q2,2024,South,Kerala,Sports,Cycle,Hercules Roadeo,1,9999,9999,20,1999.8,7999.2,5330.7,2668.5,33.36,Regular,Credit Card,Delivered
ORD-2047,29-Feb-2024,Feb,Q1,2024,South,Kerala,Clothing,Kurta,Soch Embroidered Kurta,3,3499,10497,10,1049.7,9447.3,6176.89,3270.41,34.62,Premium,COD,Delivered
ORD-2048,23-Feb-2024,Feb,Q1,2024,East,West Bengal,Clothing,Kurta,Anouk Cotton Kurta,3,999,2997,10,299.7,2697.3,1777.18,920.12,34.11,Regular,COD,Delivered
ORD-2049,27-Aug-2024,Aug,Q3,2024,South,Tamil Nadu,Home & Kitchen,Pillow,Recron Certified Pillow,5,399,1995,10,199.5,1795.5,1191.96,603.54,33.61,Regular,UPI,Delivered
ORD-2050,03-Nov-2024,Nov,Q4,2024,East,Odisha,Home & Kitchen,Bedsheet,Bombay Dyeing Cotton Bedsheet,2,1499,2998,20,599.6,2398.4,1502.53,895.87,37.35,Regular,UPI,Delivered
ORD-2051,30-Oct-2024,Oct,Q4,2024,North,Delhi,Sports,Football,Adidas Tango,5,1499,7495,20,1499.0,5996.0,3788.92,2207.08,36.81,New,Debit Card,Delivered
ORD-2052,19-Jun-2024,Jun,Q2,2024,North,Delhi,Books,Textbook,NCERT Science Class 10,4,199,796,10,79.6,716.4,451.28,265.12,37.01,Regular,UPI,Returned
ORD-2053,03-Jun-2024,Jun,Q2,2024,East,West Bengal,Clothing,Jeans,Pepe Jeans Regular Fit,4,2499,9996,0,0.0,9996.0,6631.83,3364.17,33.66,Regular,Credit Card,Delivered
ORD-2054,03-Jan-2024,Jan,Q1,2024,West,Maharashtra,Books,Novel,Silent Patient,5,399,1995,10,199.5,1795.5,1188.49,607.01,33.81,New,Credit Card,Delivered
ORD-2055,27-Dec-2024,Dec,Q4,2024,South,Tamil Nadu,Home & Kitchen,Cooker,Pigeon Favourite 3L,2,1099,2198,10,219.8,1978.2,1318.26,659.94,33.36,New,Debit Card,Delivered
ORD-2056,05-Aug-2024,Aug,Q3,2024,West,Rajasthan,Electronics,Tablet,OnePlus Pad,5,37999,189995,0,0.0,189995.0,120324.15,69670.85,36.67,Premium,Debit Card,Delivered
ORD-2057,23-Jun-2024,Jun,Q2,2024,North,UP,Sports,Dumbbells,Aurion PVC Dumbbells 5kg,2,599,1198,0,0.0,1198.0,778.7,419.3,35.0,Regular,UPI,Delivered
ORD-2058,15-Jul-2024,Jul,Q3,2024,South,Kerala,Clothing,Saree,Chanderi Cotton Saree,4,1899,7596,15,1139.4,6456.6,4016.58,2440.02,37.79,New,UPI,Delivered
ORD-2059,15-Dec-2024,Dec,Q4,2024,North,Punjab,Electronics,Tablet,Apple iPad Air,4,54999,219996,0,0.0,219996.0,138521.15,81474.85,37.03,Regular,Credit Card,Delivered
ORD-2060,06-Jan-2024,Jan,Q1,2024,West,Rajasthan,Home & Kitchen,Lamp,Philips Deco LED Lamp,3,599,1797,10,179.7,1617.3,1027.82,589.48,36.45,Premium,Credit Card,Delivered
ORD-2061,18-Aug-2024,Aug,Q3,2024,East,Odisha,Books,Comic,Amar Chitra Katha,1,120,120,0,0.0,120.0,81.46,38.54,32.12,Regular,UPI,Delivered
ORD-2062,17-Mar-2024,Mar,Q1,2024,North,Punjab,Sports,Yoga Mat,Boldfit Yoga Mat,5,699,3495,15,524.25,2970.75,1919.38,1051.37,35.39,Regular,UPI,Returned
ORD-2063,23-Aug-2024,Aug,Q3,2024,East,West Bengal,Sports,Yoga Mat,VIFITKIT Yoga Mat,4,499,1996,10,199.6,1796.4,1186.52,609.88,33.95,Premium,UPI,Delivered
ORD-2064,30-May-2024,May,Q2,2024,East,Odisha,Electronics,Earphones,JBL Tune 510BT,3,3499,10497,0,0.0,10497.0,6883.37,3613.63,34.43,Regular,UPI,Delivered
ORD-2065,07-May-2024,May,Q2,2024,South,Tamil Nadu,Sports,Cricket Bat,SG Savage Edition,2,3499,6998,15,1049.7,5948.3,3841.8,2106.5,35.41,Regular,COD,Delivered
ORD-2066,04-May-2024,May,Q2,2024,West,Maharashtra,Electronics,Tablet,Lenovo Tab M10,1,13999,13999,0,0.0,13999.0,9191.2,4807.8,34.34,Premium,Debit Card,Delivered
ORD-2067,19-Sep-2024,Sep,Q3,2024,North,Punjab,Books,Biography,Elon Musk by Walter Isaacson,1,799,799,0,0.0,799.0,540.94,258.06,32.3,Regular,Credit Card,Returned
ORD-2068,09-Aug-2024,Aug,Q3,2024,North,Delhi,Sports,Yoga Mat,VIFITKIT Yoga Mat,5,499,2495,20,499.0,1996.0,1302.09,693.91,34.77,Premium,Credit Card,Delivered
ORD-2069,20-Oct-2024,Oct,Q4,2024,West,Maharashtra,Home & Kitchen,Bedsheet,Portico New York Bedsheet,3,1999,5997,20,1199.4,4797.6,3167.79,1629.81,33.97,Premium,COD,Delivered
ORD-2070,19-May-2024,May,Q2,2024,North,Punjab,Clothing,T-Shirt,Levis Graphic T-Shirt,2,1499,2998,5,149.9,2848.1,1811.46,1036.64,36.4,Regular,COD,Delivered
ORD-2071,23-Apr-2024,Apr,Q2,2024,South,Tamil Nadu,Books,Textbook,HC Verma Physics,5,799,3995,5,199.75,3795.25,2518.87,1276.38,33.63,Premium,Credit Card,Delivered
ORD-2072,31-Oct-2024,Oct,Q4,2024,East,Bihar,Home & Kitchen,Lamp,Syska LED Bulb,1,199,199,10,19.9,179.1,114.7,64.4,35.96,Regular,UPI,Delivered
ORD-2073,12-Sep-2024,Sep,Q3,2024,South,Telangana,Clothing,Kurta,Biba Printed Kurta,4,2199,8796,0,0.0,8796.0,5802.21,2993.79,34.04,Regular,UPI,Delivered
ORD-2074,25-Jun-2024,Jun,Q2,2024,North,Delhi,Sports,Yoga Mat,VIFITKIT Yoga Mat,3,499,1497,10,149.7,1347.3,871.82,475.48,35.29,Regular,UPI,Delivered
ORD-2075,15-Nov-2024,Nov,Q4,2024,East,Bihar,Home & Kitchen,Lamp,Philips Deco LED Lamp,3,599,1797,20,359.4,1437.6,955.49,482.11,33.54,New,UPI,Delivered
ORD-2076,12-Jul-2024,Jul,Q3,2024,North,Delhi,Home & Kitchen,Cooker,Prestige Popular 5L,1,1899,1899,5,94.95,1804.05,1137.85,666.2,36.93,Regular,Debit Card,Delivered
ORD-2077,24-Jul-2024,Jul,Q3,2024,West,Gujarat,Clothing,Kurta,Soch Embroidered Kurta,3,3499,10497,10,1049.7,9447.3,6294.07,3153.23,33.38,Premium,Credit Card,Delivered
ORD-2078,20-Nov-2024,Nov,Q4,2024,East,Bihar,Sports,Cycle,Leader Scout 26T,2,6499,12998,10,1299.8,11698.2,7600.2,4098.0,35.03,Regular,Net Banking,Delivered
ORD-2079,31-Mar-2024,Mar,Q1,2024,West,Gujarat,Electronics,Smart Watch,boAt Wave Sigma,4,1499,5996,0,0.0,5996.0,3963.36,2032.64,33.9,Regular,Credit Card,Delivered
ORD-2080,02-Aug-2024,Aug,Q3,2024,West,Maharashtra,Electronics,Smart Watch,Fire-Boltt Gladiator,2,2499,4998,20,999.6,3998.4,2718.65,1279.75,32.01,Regular,Debit Card,Pending
ORD-2081,15-Jun-2024,Jun,Q2,2024,South,Tamil Nadu,Sports,Dumbbells,Aurion PVC Dumbbells 5kg,3,599,1797,0,0.0,1797.0,1194.25,602.75,33.54,New,Credit Card,Delivered
ORD-2082,08-Apr-2024,Apr,Q2,2024,South,Kerala,Books,Textbook,RD Sharma Mathematics,4,899,3596,5,179.8,3416.2,2184.19,1232.01,36.06,Regular,Net Banking,Delivered
ORD-2083,24-Aug-2024,Aug,Q3,2024,West,Maharashtra,Sports,Dumbbells,Kore Steel Dumbbells 10kg,2,1499,2998,15,449.7,2548.3,1656.43,891.87,35.0,Regular,Credit Card,Delivered
ORD-2084,22-Mar-2024,Mar,Q1,2024,South,Kerala,Electronics,Mobile,Apple iPhone 15,4,72999,291996,20,58399.2,233596.8,158783.24,74813.56,32.03,New,UPI,Delivered
ORD-2085,13-May-2024,May,Q2,2024,North,UP,Sports,Cycle,Hero Sprint Cycle,4,7999,31996,15,4799.4,27196.6,18212.62,8983.98,33.03,Regular,Debit Card,Delivered
ORD-2086,21-Jan-2024,Jan,Q1,2024,East,Odisha,Sports,Dumbbells,Bulfyss Hex Dumbbells 10kg,1,2199,2199,0,0.0,2199.0,1382.64,816.36,37.12,Regular,Net Banking,Delivered
ORD-2087,27-Feb-2024,Feb,Q1,2024,South,Kerala,Home & Kitchen,Bedsheet,Portico New York Bedsheet,2,1999,3998,15,599.7,3398.3,2149.78,1248.52,36.74,Regular,Credit Card,Delivered
ORD-2088,29-Dec-2024,Dec,Q4,2024,West,Maharashtra,Books,Self-Help,Rich Dad Poor Dad,4,349,1396,10,139.6,1256.4,838.32,418.08,33.28,Premium,Credit Card,Delivered
ORD-2089,12-Mar-2024,Mar,Q1,2024,South,Telangana,Books,Novel,To Kill a Mockingbird,3,399,1197,10,119.7,1077.3,714.06,363.24,33.72,Regular,Debit Card,Delivered
ORD-2090,05-Jun-2024,Jun,Q2,2024,West,Rajasthan,Home & Kitchen,Bedsheet,Portico New York Bedsheet,2,1999,3998,0,0.0,3998.0,2624.47,1373.53,34.36,New,UPI,Delivered
ORD-2091,18-Apr-2024,Apr,Q2,2024,East,West Bengal,Sports,Cricket Bat,SS Ton Reserve,3,5999,17997,20,3599.4,14397.6,9570.48,4827.12,33.53,New,UPI,Delivered
ORD-2092,28-Mar-2024,Mar,Q1,2024,East,Bihar,Clothing,Jacket,Red Tape Puffer Jacket,3,3999,11997,20,2399.4,9597.6,6166.09,3431.51,35.75,New,Credit Card,Delivered
ORD-2093,25-Sep-2024,Sep,Q3,2024,West,Maharashtra,Home & Kitchen,Lamp,Philips Deco LED Lamp,1,599,599,10,59.9,539.1,341.51,197.59,36.65,Regular,UPI,Delivered
ORD-2094,02-Mar-2024,Mar,Q1,2024,South,Kerala,Home & Kitchen,Lamp,Syska LED Bulb,1,199,199,20,39.8,159.2,107.28,51.92,32.61,Premium,UPI,Delivered
ORD-2095,16-Nov-2024,Nov,Q4,2024,North,Punjab,Sports,Cricket Bat,SS Ton Reserve,5,5999,29995,20,5999.0,23996.0,16096.43,7899.57,32.92,Regular,UPI,Delivered
ORD-2096,16-Aug-2024,Aug,Q3,2024,South,Tamil Nadu,Books,Textbook,RD Sharma Mathematics,2,899,1798,15,269.7,1528.3,963.82,564.48,36.94,New,UPI,Delivered
ORD-2097,07-Apr-2024,Apr,Q2,2024,North,Delhi,Sports,Yoga Mat,Kore Exercise Yoga Mat,2,399,798,5,39.9,758.1,481.12,276.98,36.54,Premium,Credit Card,Delivered
ORD-2098,27-Jan-2024,Jan,Q1,2024,East,Bihar,Electronics,Laptop,ASUS Vivobook 16,1,44999,44999,15,6749.85,38249.15,23905.84,14343.31,37.5,Regular,Credit Card,Delivered
ORD-2099,06-Sep-2024,Sep,Q3,2024,East,Bihar,Electronics,Smart Watch,Samsung Galaxy Watch 6,1,29999,29999,15,4499.85,25499.15,16998.85,8500.3,33.34,Regular,Debit Card,Delivered
ORD-2100,21-Aug-2024,Aug,Q3,2024,North,Punjab,Home & Kitchen,Pillow,The Sleep Company Pillow,4,1999,7996,0,0.0,7996.0,5115.19,2880.81,36.03,Regular,UPI,Delivered
ORD-2101,15-May-2024,May,Q2,2024,South,Kerala,Books,Comic,Batman: Year One,3,499,1497,15,224.55,1272.45,797.43,475.02,37.33,Premium,UPI,Delivered
ORD-2102,17-Sep-2024,Sep,Q3,2024,West,Gujarat,Clothing,Jeans,Levis 511 Slim Fit,4,2999,11996,5,599.8,11396.2,7130.31,4265.89,37.43,New,UPI,Delivered
ORD-2103,03-Apr-2024,Apr,Q2,2024,South,Tamil Nadu,Clothing,Jeans,Wrangler Comfort Fit,5,1999,9995,5,499.75,9495.25,6069.37,3425.88,36.08,Regular,UPI,Delivered
ORD-2104,08-Nov-2024,Nov,Q4,2024,South,Telangana,Clothing,Saree,Banarasi Silk Saree,2,6499,12998,10,1299.8,11698.2,7804.44,3893.76,33.29,New,Credit Card,Delivered
ORD-2105,21-Sep-2024,Sep,Q3,2024,West,Rajasthan,Sports,Dumbbells,Cockatoo Rubber Dumbbells 5kg,2,1299,2598,5,129.9,2468.1,1600.12,867.98,35.17,New,UPI,Delivered
ORD-2106,19-Jun-2024,Jun,Q2,2024,East,Bihar,Books,Biography,The Story of My Experiments with Truth,4,199,796,10,79.6,716.4,476.95,239.45,33.42,Regular,COD,Delivered
ORD-2107,28-Jul-2024,Jul,Q3,2024,East,Bihar,Clothing,Kurta,Biba Printed Kurta,1,2199,2199,5,109.95,2089.05,1321.36,767.69,36.75,Premium,UPI,Delivered
ORD-2108,13-Jun-2024,Jun,Q2,2024,West,Gujarat,Books,Comic,Batman: Year One,2,499,998,5,49.9,948.1,622.95,325.15,34.29,Regular,UPI,Delivered
ORD-2109,23-Mar-2024,Mar,Q1,2024,East,Bihar,Home & Kitchen,Pillow,Recron Certified Pillow,1,399,399,10,39.9,359.1,237.46,121.64,33.87,New,Credit Card,Delivered
ORD-2110,06-Nov-2024,Nov,Q4,2024,West,Maharashtra,Electronics,Mobile,OnePlus 12,3,64999,194997,20,38999.4,155997.6,100176.5,55821.1,35.78,New,UPI,Delivered
ORD-2111,07-Feb-2024,Feb,Q1,2024,East,Bihar,Home & Kitchen,Cooker,Prestige Popular 5L,5,1899,9495,5,474.75,9020.25,5903.26,3116.99,34.56,Regular,UPI,Delivered
ORD-2112,06-Oct-2024,Oct,Q4,2024,East,Bihar,Sports,Yoga Mat,Kore Exercise Yoga Mat,2,399,798,0,0.0,798.0,536.45,261.55,32.78,Premium,Debit Card,Pending
ORD-2113,03-Jul-2024,Jul,Q3,2024,West,Rajasthan,Clothing,Jeans,Wrangler Comfort Fit,4,1999,7996,5,399.8,7596.2,4919.67,2676.53,35.24,Regular,Credit Card,Delivered
ORD-2114,10-May-2024,May,Q2,2024,North,Delhi,Electronics,Earphones,OnePlus Bullets Z2,4,1999,7996,15,1199.4,6796.6,4539.35,2257.25,33.21,Premium,UPI,Pending
ORD-2115,10-Jul-2024,Jul,Q3,2024,North,UP,Home & Kitchen,Mixer,Sujata Super 900W,3,5499,16497,20,3299.4,13197.6,8572.11,4625.49,35.05,Regular,Credit Card,Delivered
ORD-2116,16-Oct-2024,Oct,Q4,2024,North,UP,Electronics,Smart Watch,Fire-Boltt Gladiator,5,2499,12495,0,0.0,12495.0,8177.17,4317.83,34.56,Regular,Credit Card,Delivered
ORD-2117,07-Feb-2024,Feb,Q1,2024,West,Gujarat,Home & Kitchen,Lamp,Wipro Smart LED Lamp,3,899,2697,0,0.0,2697.0,1701.54,995.46,36.91,Regular,Credit Card,Delivered
ORD-2118,09-Aug-2024,Aug,Q3,2024,North,Punjab,Sports,Yoga Mat,Kore Exercise Yoga Mat,5,399,1995,10,199.5,1795.5,1115.24,680.26,37.89,Regular,UPI,Delivered
ORD-2119,24-Apr-2024,Apr,Q2,2024,East,Bihar,Home & Kitchen,Cooker,Hawkins Contura 3L,3,1699,5097,0,0.0,5097.0,3217.89,1879.11,36.87,Regular,UPI,Delivered
ORD-2120,30-Sep-2024,Sep,Q3,2024,North,Delhi,Sports,Yoga Mat,Kore Exercise Yoga Mat,3,399,1197,10,119.7,1077.3,727.94,349.36,32.43,Premium,UPI,Delivered
ORD-2121,18-May-2024,May,Q2,2024,South,Tamil Nadu,Books,Novel,To Kill a Mockingbird,4,399,1596,0,0.0,1596.0,1069.4,526.6,32.99,Regular,UPI,Delivered
ORD-2122,16-Apr-2024,Apr,Q2,2024,West,Maharashtra,Home & Kitchen,Lamp,IKEA FADO Table Lamp,2,1499,2998,5,149.9,2848.1,1897.57,950.53,33.37,Regular,UPI,Pending
ORD-2123,16-Sep-2024,Sep,Q3,2024,North,Delhi,Clothing,T-Shirt,Levis Graphic T-Shirt,5,1499,7495,10,749.5,6745.5,4485.63,2259.87,33.5,Regular,UPI,Pending
ORD-2124,16-Sep-2024,Sep,Q3,2024,East,Odisha,Books,Comic,Tinkle Double Digest,4,150,600,0,0.0,600.0,372.26,227.74,37.96,Premium,UPI,Returned
ORD-2125,30-Jun-2024,Jun,Q2,2024,East,Odisha,Electronics,Earphones,JBL Tune 510BT,2,3499,6998,0,0.0,6998.0,4611.86,2386.14,34.1,Premium,Net Banking,Delivered
ORD-2126,20-May-2024,May,Q2,2024,East,West Bengal,Clothing,Jeans,Pepe Jeans Regular Fit,5,2499,12495,0,0.0,12495.0,7842.82,4652.18,37.23,Regular,Credit Card,Delivered
ORD-2127,01-Feb-2024,Feb,Q1,2024,South,Telangana,Books,Self-Help,The 5 AM Club,4,320,1280,0,0.0,1280.0,825.8,454.2,35.48,Regular,Credit Card,Delivered
ORD-2128,08-Dec-2024,Dec,Q4,2024,South,Kerala,Electronics,Laptop,HP Pavilion 15,4,58999,235996,5,11799.8,224196.2,143118.76,81077.44,36.16,Premium,COD,Delivered
ORD-2129,13-Jun-2024,Jun,Q2,2024,North,Delhi,Books,Novel,Silent Patient,1,399,399,0,0.0,399.0,269.25,129.75,32.52,Regular,UPI,Delivered
ORD-2130,25-Sep-2024,Sep,Q3,2024,South,Tamil Nadu,Electronics,Mobile,OnePlus 12,2,64999,129998,0,0.0,129998.0,83873.8,46124.2,35.48,Regular,COD,Delivered
ORD-2131,31-Jul-2024,Jul,Q3,2024,West,Maharashtra,Sports,Cricket Bat,SS Ton Reserve,4,5999,23996,15,3599.4,20396.6,13746.76,6649.84,32.6,Regular,UPI,Delivered
ORD-2132,10-Nov-2024,Nov,Q4,2024,North,Punjab,Home & Kitchen,Pillow,Kurlon Memory Foam Pillow,2,1299,2598,5,129.9,2468.1,1606.45,861.65,34.91,Premium,UPI,Delivered
ORD-2133,18-Feb-2024,Feb,Q1,2024,West,Gujarat,Sports,Cricket Bat,SG Savage Edition,2,3499,6998,5,349.9,6648.1,4195.47,2452.63,36.89,Premium,UPI,Pending
ORD-2134,08-Dec-2024,Dec,Q4,2024,East,West Bengal,Books,Biography,The Story of My Experiments with Truth,2,199,398,0,0.0,398.0,264.62,133.38,33.51,Premium,Credit Card,Delivered
ORD-2135,03-Apr-2024,Apr,Q2,2024,North,Delhi,Electronics,Laptop,Dell Inspiron 14,4,49999,199996,10,19999.6,179996.4,111724.26,68272.14,37.93,Regular,Net Banking,Delivered
ORD-2136,22-Oct-2024,Oct,Q4,2024,West,Gujarat,Clothing,Kurta,Soch Embroidered Kurta,3,3499,10497,20,2099.4,8397.6,5428.14,2969.46,35.36,Premium,Credit Card,Delivered
ORD-2137,21-Jun-2024,Jun,Q2,2024,East,West Bengal,Books,Self-Help,Think and Grow Rich,5,249,1245,15,186.75,1058.25,698.23,360.02,34.02,Premium,UPI,Delivered
ORD-2138,02-Feb-2024,Feb,Q1,2024,East,Odisha,Electronics,Smart Watch,Fire-Boltt Gladiator,1,2499,2499,5,124.95,2374.05,1610.81,763.24,32.15,Premium,UPI,Delivered
ORD-2139,05-Mar-2024,Mar,Q1,2024,East,Odisha,Home & Kitchen,Lamp,Syska LED Bulb,1,199,199,20,39.8,159.2,100.45,58.75,36.9,Premium,Net Banking,Delivered
ORD-2140,13-Mar-2024,Mar,Q1,2024,South,Tamil Nadu,Clothing,Saree,Bandhani Print Saree,5,1599,7995,0,0.0,7995.0,5226.91,2768.09,34.62,Regular,UPI,Delivered
ORD-2141,03-Oct-2024,Oct,Q4,2024,South,Telangana,Sports,Football,Adidas Tango,2,1499,2998,0,0.0,2998.0,1981.15,1016.85,33.92,Premium,Net Banking,Delivered
ORD-2142,18-Mar-2024,Mar,Q1,2024,West,Maharashtra,Books,Novel,Silent Patient,3,399,1197,10,119.7,1077.3,726.16,351.14,32.59,New,Net Banking,Delivered
ORD-2143,10-Mar-2024,Mar,Q1,2024,East,West Bengal,Electronics,Tablet,Realme Pad 2,3,19999,59997,5,2999.85,56997.15,38494.91,18502.24,32.46,Premium,COD,Delivered
ORD-2144,29-Jul-2024,Jul,Q3,2024,South,Tamil Nadu,Home & Kitchen,Cooker,Prestige Popular 5L,4,1899,7596,0,0.0,7596.0,5003.98,2592.02,34.12,Regular,UPI,Delivered
ORD-2145,06-Feb-2024,Feb,Q1,2024,South,Kerala,Clothing,Kurta,Manyavar Men Kurta,5,2999,14995,0,0.0,14995.0,9482.09,5512.91,36.76,Regular,UPI,Delivered
ORD-2146,22-Nov-2024,Nov,Q4,2024,North,UP,Books,Comic,Tinkle Double Digest,5,150,750,15,112.5,637.5,404.13,233.37,36.61,Regular,Net Banking,Delivered
ORD-2147,08-Nov-2024,Nov,Q4,2024,West,Maharashtra,Electronics,Tablet,Lenovo Tab M10,1,13999,13999,10,1399.9,12599.1,8444.91,4154.19,32.97,Regular,Credit Card,Delivered
ORD-2148,27-Mar-2024,Mar,Q1,2024,West,Gujarat,Clothing,Jacket,Wildcraft Windcheater,1,1999,1999,10,199.9,1799.1,1141.49,657.61,36.55,Premium,Credit Card,Delivered
ORD-2149,09-Aug-2024,Aug,Q3,2024,West,Maharashtra,Electronics,Tablet,Lenovo Tab M10,3,13999,41997,20,8399.4,33597.6,21493.39,12104.21,36.03,Premium,UPI,Delivered
ORD-2150,07-Jan-2024,Jan,Q1,2024,North,UP,Home & Kitchen,Cooker,Hawkins Contura 3L,4,1699,6796,5,339.8,6456.2,4231.81,2224.39,34.45,Premium,UPI,Delivered
ORD-2151,28-Dec-2024,Dec,Q4,2024,West,Rajasthan,Sports,Cycle,Leader Scout 26T,5,6499,32495,20,6499.0,25996.0,17475.12,8520.88,32.78,Premium,UPI,Delivered
ORD-2152,25-Nov-2024,Nov,Q4,2024,North,UP,Electronics,Mobile,Samsung Galaxy S24,3,74999,224997,10,22499.7,202497.3,135453.89,67043.41,33.11,Premium,UPI,Delivered
ORD-2153,13-Aug-2024,Aug,Q3,2024,West,Rajasthan,Sports,Cricket Bat,Spartan MSD Warrior,4,2499,9996,0,0.0,9996.0,6327.09,3668.91,36.7,Regular,Credit Card,Delivered
ORD-2154,29-May-2024,May,Q2,2024,West,Maharashtra,Home & Kitchen,Bedsheet,Spaces Floral Bedsheet,3,2499,7497,10,749.7,6747.3,4577.47,2169.83,32.16,Regular,UPI,Delivered
ORD-2155,22-Aug-2024,Aug,Q3,2024,East,West Bengal,Clothing,Jacket,Red Tape Puffer Jacket,3,3999,11997,10,1199.7,10797.3,7182.35,3614.95,33.48,Premium,UPI,Delivered
ORD-2156,15-Feb-2024,Feb,Q1,2024,East,Odisha,Sports,Cycle,Firefox Target 21S,3,14999,44997,5,2249.85,42747.15,26763.05,15984.1,37.39,Premium,Credit Card,Delivered
ORD-2157,11-Sep-2024,Sep,Q3,2024,South,Kerala,Clothing,Saree,Georgette Partywear Saree,3,2499,7497,10,749.7,6747.3,4509.58,2237.72,33.16,New,Debit Card,Pending
ORD-2158,14-Jun-2024,Jun,Q2,2024,North,Delhi,Clothing,Jacket,Levis Denim Jacket,5,4599,22995,20,4599.0,18396.0,11732.46,6663.54,36.22,Regular,UPI,Delivered
ORD-2159,08-Feb-2024,Feb,Q1,2024,South,Tamil Nadu,Electronics,Smart Watch,Samsung Galaxy Watch 6,3,29999,89997,0,0.0,89997.0,59663.81,30333.19,33.7,Regular,UPI,Returned
ORD-2160,23-Feb-2024,Feb,Q1,2024,East,Bihar,Sports,Cricket Bat,SS Ton Reserve,2,5999,11998,15,1799.7,10198.3,6828.46,3369.84,33.04,Regular,UPI,Pending
ORD-2161,14-Jan-2024,Jan,Q1,2024,West,Maharashtra,Clothing,Jeans,Pepe Jeans Regular Fit,4,2499,9996,5,499.8,9496.2,5970.48,3525.72,37.13,Regular,COD,Returned
ORD-2162,04-Sep-2024,Sep,Q3,2024,West,Gujarat,Sports,Cycle,Decathlon Rockrider,2,12999,25998,10,2599.8,23398.2,14768.09,8630.11,36.88,Regular,UPI,Delivered
ORD-2163,17-Jul-2024,Jul,Q3,2024,East,Bihar,Books,Self-Help,Think and Grow Rich,3,249,747,10,74.7,672.3,453.13,219.17,32.6,New,UPI,Delivered
ORD-2164,20-Dec-2024,Dec,Q4,2024,South,Kerala,Clothing,Jacket,Red Tape Puffer Jacket,2,3999,7998,0,0.0,7998.0,5429.53,2568.47,32.11,Premium,Credit Card,Delivered
ORD-2165,09-Jun-2024,Jun,Q2,2024,North,UP,Clothing,Saree,Bandhani Print Saree,2,1599,3198,15,479.7,2718.3,1729.24,989.06,36.39,Premium,Credit Card,Delivered
ORD-2166,29-Oct-2024,Oct,Q4,2024,West,Maharashtra,Clothing,T-Shirt,US Polo Assn T-Shirt,4,1199,4796,20,959.2,3836.8,2528.52,1308.28,34.1,New,Credit Card,Delivered
ORD-2167,02-Feb-2024,Feb,Q1,2024,East,West Bengal,Books,Comic,Amar Chitra Katha,1,120,120,15,18.0,102.0,65.88,36.12,35.41,Premium,UPI,Delivered
ORD-2168,04-Dec-2024,Dec,Q4,2024,West,Gujarat,Sports,Yoga Mat,VIFITKIT Yoga Mat,2,499,998,20,199.6,798.4,540.34,258.06,32.32,Regular,Credit Card,Delivered
ORD-2169,10-Jun-2024,Jun,Q2,2024,North,UP,Electronics,Tablet,Realme Pad 2,1,19999,19999,0,0.0,19999.0,13135.96,6863.04,34.32,Regular,Debit Card,Delivered
ORD-2170,07-May-2024,May,Q2,2024,South,Tamil Nadu,Electronics,Earphones,boAt Rockerz 255,3,1299,3897,0,0.0,3897.0,2438.16,1458.84,37.43,Regular,Debit Card,Delivered
ORD-2171,27-Jul-2024,Jul,Q3,2024,West,Rajasthan,Home & Kitchen,Cooker,Pigeon Favourite 3L,2,1099,2198,0,0.0,2198.0,1403.8,794.2,36.13,Regular,UPI,Delivered
ORD-2172,16-Feb-2024,Feb,Q1,2024,South,Kerala,Home & Kitchen,Cooker,Prestige Popular 5L,3,1899,5697,0,0.0,5697.0,3648.26,2048.74,35.96,Premium,Credit Card,Delivered
